1.0,242718.44660194175
1.0,242130.75060532687
1.0,241545.89371980677
1.0,240963.85542168675
1.0,240384.61538461538
1.0,239808.15347721823
1.0,239234.44976076554
1.0,238663.4844868735
1.0,238095.2380952381
1.0,237529.69121140143
1.0,236966.82464454975
1.0,236406.61938534278
1.0,235849.05660377358
1.0,235294.11764705883
1.0,234741.78403755868
1.0,234192.037470726
1.0,233644.8598130841
1.0,233100.2331002331
1.0,232558.13953488372
1.0,232018.56148491878
1.0,231481.4814814815
1.0,230946.88221709008
1.0,230414.7465437788
1.0,229885.05747126436
1.0,229357.79816513762
1.0,228832.9519450801
1.0,228310.50228310502
1.0,227790.43280182232
1.0,227272.72727272726
1.0,226757.36961451248
1.0,226244.3438914027
1.0,225733.6343115124
1.0,225225.22522522524
1.0,224719.1011235955
1.0,224215.2466367713
1.0,223713.6465324385
1.0,223214.2857142857
1.0,222717.14922048998
1.0,222222.22222222222
1.0,221729.49002217295
1.0,221238.93805309734
1.0,220750.5518763797
1.0,220264.31718061675
1.0,219780.21978021978
1.0,219298.24561403508
1.0,218818.3807439825
1.0,218340.61135371178
1.0,217864.92374727668
1.0,217391.30434782608
1.0,216919.73969631238
1.0,216450.21645021645
1.0,215982.72138228943
1.0,215517.24137931035
1.0,215053.7634408602
1.0,214592.2746781116
1.0,214132.76231263383
1.0,213675.2136752137
1.0,213219.61620469083
1.0,212765.95744680852
1.0,212314.22505307855
1.0,211864.40677966102
1.0,211416.49048625794
1.0,210970.4641350211
1.0,210526.31578947368
1.0,210084.03361344538
1.0,209643.60587002095
1.0,209205.02092050208
1.0,208768.26722338205
1.0,208333.33333333334
1.0,207900.2079002079
1.0,207468.8796680498
1.0,207039.33747412008
1.0,206611.57024793388
1.0,206185.56701030929
1.0,205761.316872428
1.0,205338.8090349076
1.0,204918.03278688525
1.0,204498.97750511247
1.0,204081.6326530612
1.0,203665.98778004074
1.0,203252.0325203252
1.0,202839.75659229208
1.0,202429.14979757086
1.0,202020.202020202
1.0,201612.90322580645
1.0,201207.24346076458
1.0,200803.2128514056
1.0,200400.8016032064
1.0,200000.0
1.0,199600.79840319362
1.0,199203.187250996
1.0,198807.15705765408
1.0,198412.6984126984
1.0,198019.801980198
1.0,197628.4584980237
1.0,197238.65877712032
1.0,196850.3937007874
1.0,196463.65422396857
1.0,196078.431372549
1.0,195694.71624266144
1.0,195312.5
1.0,194931.7738791423
1.0,194552.52918287937
1.0,194174.7572815534
1.0,193798.4496124031
1.0,193423.59767891682
1.0,193050.19305019305
1.0,192678.2273603083
1.0,192307.6923076923
1.0,191938.57965451057
1.0,191570.88122605364
1.0,191204.58891013384
1.0,190839.69465648854
1.0,190476.19047619047
1.0,190114.06844106465
1.0,189753.32068311196
1.0,189393.9393939394
1.0,189035.9168241966
1.0,188679.24528301886
1.0,188323.91713747647
1.0,187969.92481203008
1.0,187617.2607879925
1.0,187265.91760299625
1.0,186915.8878504673
1.0,186567.16417910447
1.0,186219.739292365
1.0,185873.6059479554
1.0,185528.75695732838
1.0,185185.1851851852
1.0,184842.88354898337
1.0,184501.84501845017
1.0,184162.06261510128
1.0,183823.5294117647
1.0,183486.2385321101
1.0,183150.18315018315
1.0,182815.35648994514
1.0,182481.7518248175
1.0,182149.36247723133
1.0,181818.18181818182
1.0,181488.20326678766
1.0,181159.42028985507
1.0,180831.82640144665
1.0,180505.41516245488
1.0,180180.18018018018
1.0,179856.11510791368
1.0,179533.21364452425
1.0,179211.46953405018
1.0,178890.87656529518
1.0,178571.42857142858
1.0,178253.11942959
1.0,177935.94306049822
1.0,177619.89342806395
1.0,177304.96453900708
1.0,176991.15044247787
1.0,176678.44522968197
1.0,176366.8430335097
1.0,176056.338028169
1.0,175746.9244288225
1.0,175438.59649122806
1.0,175131.34851138355
1.0,174825.17482517482
1.0,174520.0698080279
1.0,174216.02787456446
1.0,173913.04347826086
1.0,173611.11111111112
1.0,173310.2253032929
1.0,173010.38062283737
1.0,172711.57167530226
1.0,172413.7931034483
1.0,172117.0395869191
1.0,171821.3058419244
1.0,171526.58662092625
1.0,171232.87671232875
1.0,170940.17094017094
1.0,170648.46416382253
1.0,170357.75127768313
1.0,170068.02721088435
1.0,169779.28692699492
1.0,169491.5254237288
1.0,169204.7377326565
1.0,168918.9189189189
1.0,168634.06408094434
1.0,168350.16835016836
1.0,168067.2268907563
1.0,167785.23489932885
1.0,167504.18760469012
1.0,167224.08026755851
1.0,166944.9081803005
1.0,166666.66666666666
1.0,166389.3510815308
1.0,166112.95681063124
1.0,165837.4792703151
1.0,165562.91390728476
1.0,165289.2561983471
1.0,165016.501650165
1.0,164744.64579901155
1.0,164473.68421052632
1.0,164203.61247947454
1.0,163934.4262295082
1.0,163666.12111292963
1.0,163398.69281045752
1.0,163132.1370309951
1.0,162866.44951140066
1.0,162601.62601626015
1.0,162337.66233766233
1.0,162074.55429497568
1.0,161812.29773462782
1.0,161550.88852988693
1.0,161290.32258064515
1.0,161030.5958132045
1.0,160771.70418006432
1.0,160513.6436597111
1.0,160256.41025641025
1.0,160000.0
1.0,159744.4089456869
1.0,159489.6331738437
1.0,159235.66878980893
1.0,158982.5119236884
1.0,158730.15873015873
1.0,158478.60538827258
1.0,158227.84810126582
1.0,157977.8830963665
1.0,157728.70662460566
1.0,157480.3149606299
1.0,157232.70440251572
1.0,156985.87127158555
1.0,156739.8119122257
1.0,156494.5226917058
1.0,156250.0
1.0,156006.24024960998
1.0,155763.2398753894
1.0,155520.99533437015
1.0,155279.50310559006
1.0,155038.75968992247
1.0,154798.76160990712
1.0,154559.5054095827
1.0,154320.98765432098
1.0,154083.20493066256
1.0,153846.15384615384
1.0,153609.83102918588
1.0,153374.23312883437
1.0,153139.35681470137
1.0,152905.19877675842
1.0,152671.75572519083
1.0,152439.0243902439
1.0,152207.00152207003
1.0,151975.68389057752
1.0,151745.06828528072
1.0,151515.15151515152
1.0,151285.93040847202
1.0,151057.40181268883
1.0,150829.56259426847
1.0,150602.4096385542
1.0,150375.93984962406
1.0,150150.15015015015
1.0,149925.03748125938
1.0,149700.59880239522
1.0,149476.83109118088
1.0,149253.73134328358
1.0,149031.29657228017
1.0,148809.52380952382
1.0,148588.41010401188
1.0,148367.9525222552
1.0,148148.14814814815
1.0,147928.99408284025
1.0,147710.48744460856
1.0,147492.62536873156
1.0,147275.40500736376
1.0,147058.82352941178
1.0,146842.87812041116
1.0,146627.5659824047
1.0,146412.88433382136
1.0,146198.8304093567
1.0,145985.401459854
1.0,145772.5947521866
1.0,145560.40756914119
1.0,145348.83720930232
1.0,145137.88098693758
1.0,144927.53623188406
1.0,144717.8002894356
1.0,144508.67052023122
1.0,144300.1443001443
1.0,144092.21902017292
1.0,143884.89208633095
1.0,143678.16091954024
1.0,143472.0229555237
1.0,143266.47564469915
1.0,143061.5164520744
1.0,142857.14285714287
1.0,142653.35235378033
1.0,142450.14245014245
1.0,142247.5106685633
1.0,142045.45454545456
1.0,141843.97163120567
1.0,141643.059490085
1.0,141442.71570014145
1.0,141242.93785310735
1.0,141043.72355430183
1.0,140845.0704225352
1.0,140646.97609001407
1.0,140449.4382022472
1.0,140252.4544179523
1.0,140056.0224089636
1.0,139860.13986013987
1.0,139664.80446927375
1.0,139470.0139470014
1.0,139275.76601671308
1.0,139082.05841446453
1.0,138888.88888888888
1.0,138696.25520110957
1.0,138504.15512465374
1.0,138312.58644536653
1.0,138121.54696132598
1.0,137931.0344827586
1.0,137741.04683195593
1.0,137551.5818431912
1.0,137362.63736263735
1.0,137174.2112482853
1.0,136986.301369863
1.0,136798.90560875513
1.0,136612.0218579235
1.0,136425.6480218281
1.0,136239.78201634876
1.0,136054.42176870749
1.0,135869.5652173913
1.0,135685.21031207597
1.0,135501.35501355014
1.0,135317.99729364004
1.0,135135.13513513515
1.0,134952.7665317139
1.0,134770.88948787062
1.0,134589.50201884253
1.0,134408.60215053763
1.0,134228.1879194631
1.0,134048.25737265416
1.0,133868.80856760376
1.0,133689.83957219252
1.0,133511.34846461948
1.0,133333.33333333334
1.0,133155.79227696406
1.0,132978.72340425532
1.0,132802.12483399734
1.0,132625.99469496022
1.0,132450.33112582783
1.0,132275.1322751323
1.0,132100.3963011889
1.0,131926.12137203166
1.0,131752.30566534915
1.0,131578.94736842104
1.0,131406.0446780552
1.0,131233.59580052493
1.0,131061.59895150721
1.0,130890.05235602094
1.0,130718.95424836602
1.0,130548.30287206266
1.0,130378.09647979139
1.0,130208.33333333333
1.0,130039.01170351106
1.0,129870.12987012987
1.0,129701.68612191959
1.0,129533.67875647669
1.0,129366.10608020698
1.0,129198.96640826874
1.0,129032.25806451614
1.0,128865.97938144329
1.0,128700.1287001287
1.0,128534.70437017996
1.0,128369.70474967908
1.0,128205.1282051282
1.0,128040.97311139565
1.0,127877.2378516624
1.0,127713.9208173691
1.0,127551.02040816327
1.0,127388.53503184713
1.0,127226.4631043257
1.0,127064.80304955527
1.0,126903.55329949239
1.0,126742.71229404309
1.0,126582.27848101266
1.0,126422.25031605562
1.0,126262.62626262626
1.0,126103.40479192938
1.0,125944.58438287153
1.0,125786.16352201258
1.0,125628.1407035176
1.0,125470.51442910916
1.0,125313.28320802005
1.0,125156.44555694619
1.0,125000.0
1.0,124843.94506866416
1.0,124688.27930174564
1.0,124533.00124533002
1.0,124378.10945273632
1.0,124223.60248447205
1.0,124069.47890818858
1.0,123915.73729863693
1.0,123762.37623762376
1.0,123609.39431396786
1.0,123456.79012345678
1.0,123304.56226880394
1.0,123152.70935960591
1.0,123001.23001230012
1.0,122850.12285012285
1.0,122699.38650306748
1.0,122549.01960784313
1.0,122399.02080783354
1.0,122249.38875305624
1.0,122100.1221001221
1.0,121951.21951219512
1.0,121802.6796589525
1.0,121654.50121654502
1.0,121506.68286755771
1.0,121359.22330097087
1.0,121212.12121212122
1.0,121065.37530266344
1.0,120918.98428053204
1.0,120772.94685990339
1.0,120627.26176115802
1.0,120481.92771084337
1.0,120336.94344163658
1.0,120192.30769230769
1.0,120048.01920768307
1.0,119904.07673860912
1.0,119760.47904191617
1.0,119617.22488038277
1.0,119474.31302270012
1.0,119331.74224343675
1.0,119189.51132300358
1.0,119047.61904761905
1.0,118906.06420927467
1.0,118764.84560570071
1.0,118623.96204033215
1.0,118483.41232227487
1.0,118343.19526627219
1.0,118203.30969267139
1.0,118063.75442739078
1.0,117924.52830188679
1.0,117785.63015312132
1.0,117647.05882352941
1.0,117508.81316098708
1.0,117370.89201877934
1.0,117233.29425556859
1.0,117096.018735363
1.0,116959.06432748538
1.0,116822.42990654205
1.0,116686.11435239206
1.0,116550.11655011655
1.0,116414.43538998836
1.0,116279.06976744186
1.0,116144.01858304297
1.0,116009.28074245939
1.0,115874.85515643105
1.0,115740.74074074074
1.0,115606.93641618497
1.0,115473.44110854504
1.0,115340.25374855824
1.0,115207.3732718894
1.0,115074.79861910241
1.0,114942.52873563218
1.0,114810.5625717566
1.0,114678.89908256881
1.0,114547.5372279496
1.0,114416.47597254005
1.0,114285.71428571429
1.0,114155.25114155251
1.0,114025.08551881414
1.0,113895.21640091116
1.0,113765.64277588169
1.0,113636.36363636363
1.0,113507.37797956867
1.0,113378.68480725624
1.0,113250.28312570782
1.0,113122.17194570135
1.0,112994.35028248587
1.0,112866.8171557562
1.0,112739.57158962796
1.0,112612.61261261262
1.0,112485.9392575928
1.0,112359.55056179775
1.0,112233.4455667789
1.0,112107.62331838565
1.0,111982.08286674132
1.0,111856.82326621925
1.0,111731.843575419
1.0,111607.14285714286
1.0,111482.72017837236
1.0,111358.57461024499
1.0,111234.70522803115
1.0,111111.11111111111
1.0,110987.79134295227
1.0,110864.74501108647
1.0,110741.97120708748
1.0,110619.46902654867
1.0,110497.23756906077
1.0,110375.27593818985
1.0,110253.58324145534
1.0,110132.15859030838
1.0,110011.00110011
1.0,109890.10989010989
1.0,109769.4840834248
1.0,109649.12280701754
1.0,109529.0251916758
1.0,109409.19037199125
1.0,109289.6174863388
1.0,109170.30567685589
1.0,109051.25408942203
1.0,108932.46187363834
1.0,108813.9281828074
1.0,108695.65217391304
1.0,108577.63300760044
1.0,108459.86984815619
1.0,108342.36186348862
1.0,108225.10822510823
1.0,108108.1081081081
1.0,107991.36069114471
1.0,107874.86515641856
1.0,107758.62068965517
1.0,107642.62648008611
1.0,107526.8817204301
1.0,107411.38560687433
1.0,107296.1373390558
1.0,107181.13612004287
1.0,107066.38115631691
1.0,106951.871657754
1.0,106837.60683760684
1.0,106723.58591248665
1.0,106609.80810234541
1.0,106496.27263045794
1.0,106382.97872340426
1.0,106269.92561105207
1.0,106157.11252653928
1.0,106044.53870625663
1.0,105932.20338983051
1.0,105820.10582010582
1.0,105708.24524312897
1.0,105596.62090813094
1.0,105485.23206751054
1.0,105374.0779768177
1.0,105263.15789473684
1.0,105152.47108307046
1.0,105042.01680672269
1.0,104931.79433368311
1.0,104821.80293501048
1.0,104712.04188481676
1.0,104602.51046025104
1.0,104493.20794148381
1.0,104384.13361169102
1.0,104275.28675703859
1.0,104166.66666666667
1.0,104058.2726326743
1.0,103950.10395010395
1.0,103842.15991692628
1.0,103734.4398340249
1.0,103626.94300518135
1.0,103519.66873706004
1.0,103412.61633919338
1.0,103305.78512396694
1.0,103199.17440660475
1.0,103092.78350515464
1.0,102986.61174047375
1.0,102880.658436214
1.0,102774.92291880782
1.0,102669.4045174538
1.0,102564.10256410256
1.0,102459.01639344262
1.0,102354.14534288639
1.0,102249.48875255624
1.0,102145.04596527068
1.0,102040.8163265306
1.0,101936.79918450561
1.0,101832.99389002037
1.0,101729.3997965412
1.0,101626.0162601626
1.0,101522.8426395939
1.0,101419.87829614604
1.0,101317.12259371833
1.0,101214.57489878543
1.0,101112.23458038423
1.0,101010.101010101
1.0,100908.17356205852
1.0,100806.45161290323
1.0,100704.93454179255
1.0,100603.62173038229
1.0,100502.51256281407
1.0,100401.6064257028
1.0,100300.90270812437
1.0,100200.4008016032
1.0,100100.1001001001
1.0,100000.0
1.0,99900.0999000999
1.0,99800.39920159681
1.0,99700.89730807577
1.0,99601.593625498
1.0,99502.48756218905
1.0,99403.57852882704
1.0,99304.86593843099
1.0,99206.3492063492
1.0,99108.02775024777
1.0,99009.900990099
1.0,98911.96834817012
1.0,98814.22924901186
1.0,98716.68311944719
1.0,98619.32938856016
1.0,98522.16748768472
1.0,98425.1968503937
1.0,98328.41691248771
1.0,98231.82711198428
1.0,98135.42688910697
1.0,98039.2156862745
1.0,97943.1929480901
1.0,97847.35812133072
1.0,97751.71065493645
1.0,97656.25
1.0,97560.9756097561
1.0,97465.88693957115
1.0,97370.98344693282
1.0,97276.26459143969
1.0,97181.72983479105
1.0,97087.3786407767
1.0,96993.21047526674
1.0,96899.22480620156
1.0,96805.4211035818
1.0,96711.79883945841
1.0,96618.35748792271
1.0,96525.09652509652
1.0,96432.01542912248
1.0,96339.11368015414
1.0,96246.39076034649
1.0,96153.84615384616
1.0,96061.47934678194
1.0,95969.28982725528
1.0,95877.27708533077
1.0,95785.44061302682
1.0,95693.77990430623
1.0,95602.29445506692
1.0,95510.98376313275
1.0,95419.84732824427
1.0,95328.88465204957
1.0,95238.09523809524
1.0,95147.47859181731
1.0,95057.03422053232
1.0,94966.7616334283
1.0,94876.66034155598
1.0,94786.72985781991
1.0,94696.9696969697
1.0,94607.37937559129
1.0,94517.9584120983
1.0,94428.70632672332
1.0,94339.62264150943
1.0,94250.7068803016
1.0,94161.95856873824
1.0,94073.37723424271
1.0,93984.96240601504
1.0,93896.71361502347
1.0,93808.63039399625
1.0,93720.7122774133
1.0,93632.95880149813
1.0,93545.36950420954
1.0,93457.94392523365
1.0,93370.68160597573
1.0,93283.58208955223
1.0,93196.64492078286
1.0,93109.8696461825
1.0,93023.25581395348
1.0,92936.8029739777
1.0,92850.51067780872
1.0,92764.37847866419
1.0,92678.40593141798
1.0,92592.5925925926
1.0,92506.93802035153
1.0,92421.44177449169
1.0,92336.10341643583
1.0,92250.92250922509
1.0,92165.89861751153
1.0,92081.03130755064
1.0,91996.32014719411
1.0,91911.76470588235
1.0,91827.36455463729
1.0,91743.11926605504
1.0,91659.02841429881
1.0,91575.09157509157
1.0,91491.30832570906
1.0,91407.67824497257
1.0,91324.200913242
1.0,91240.87591240875
1.0,91157.70282588879
1.0,91074.68123861567
1.0,90991.81073703367
1.0,90909.09090909091
1.0,90826.52134423252
1.0,90744.10163339383
1.0,90661.83136899365
1.0,90579.71014492754
1.0,90497.73755656109
1.0,90415.91320072333
1.0,90334.23667570009
1.0,90252.70758122744
1.0,90171.32551848512
1.0,90090.09009009009
1.0,90009.00090009
1.0,89928.05755395684
1.0,89847.25965858041
1.0,89766.60682226213
1.0,89686.09865470852
1.0,89605.73476702509
1.0,89525.51477170993
1.0,89445.43828264759
1.0,89365.50491510276
1.0,89285.71428571429
1.0,89206.06601248885
1.0,89126.559714795
1.0,89047.19501335708
1.0,88967.97153024911
1.0,88888.88888888889
1.0,88809.94671403198
1.0,88731.14463176575
1.0,88652.48226950354
1.0,88573.95925597874
1.0,88495.57522123893
1.0,88417.32979664014
1.0,88339.22261484098
1.0,88261.253309797
1.0,88183.42151675485
1.0,88105.7268722467
1.0,88028.1690140845
1.0,87950.74758135444
1.0,87873.46221441125
1.0,87796.3125548727
1.0,87719.29824561403
1.0,87642.41893076249
1.0,87565.67425569177
1.0,87489.06386701662
1.0,87412.58741258741
1.0,87336.24454148472
1.0,87260.03490401396
1.0,87183.95815170009
1.0,87108.01393728223
1.0,87032.20191470844
1.0,86956.52173913043
1.0,86880.97306689835
1.0,86805.55555555556
1.0,86730.26886383348
1.0,86655.11265164644
1.0,86580.08658008659
1.0,86505.19031141869
1.0,86430.42350907519
1.0,86355.78583765113
1.0,86281.27696289905
1.0,86206.89655172414
1.0,86132.64427217915
1.0,86058.51979345955
1.0,85984.52278589855
1.0,85910.6529209622
1.0,85836.90987124463
1.0,85763.29331046312
1.0,85689.8029134533
1.0,85616.43835616438
1.0,85543.1993156544
1.0,85470.08547008547
1.0,85397.09649871904
1.0,85324.23208191126
